L1eng,value
English,0.17554795435669698
English,0.34002108896350985
English,0.08042452485577986
English,0.42970740545244784
English,0.41779250940030943
English,0.6079071426949255
English,0.2562897749336781
English,0.17256371127096576
English,0.22925262779100103
English,0.34947463755536895
English,0.18837101113548302
English,0.27999994306358883
English,0.4076312169244839
English,0.38621022269492805
English,0.16723253034632443
English,0.19990377527359363
English,0.3335306050788321
English,0.48827138152124133
English,0.08468722017308562
English,0.10950217455744823
English,0.1438120147640976
English,0.13343415409668402
English,0.78458636142427
English,0.24130495707738764
English,0.20639082980655013
English,0.21286097048905422
English,0.19135492901526527
English,0.18333610161315012
English,0.41940808343779873
English,0.3237691480772681
English,0.14685755571812117
English,0.1448078169257237
English,0.1771873925751568
English,0.13813187376599143
English,0.18451396433574713
English,0.06238560178651902
English,0.08075371310371407
English,0.12619726182238622
English,0.17157438239005357
English,0.13011302888376958
English,0.16230995773796342
English,0.20416570481299123
English,0.2691402609053291
English,0.782831931583837
English,0.9636575393646764
English,0.3990442595139327
English,0.4971267100713804
English,0.397536585570495
English,0.3871909897491509
English,0.3344822401022101
English,0.5296696664245515
English,0.15786774216611849
English,0.13080812580082682
English,0.06631581770116061
English,0.13981826773688658
English,0.20848366272993268
English,0.0674355256375222
English,0.0058963769259107995
English,0.4505372596768111
English,0.26279578081506566
English,0.2901771998353523
English,0.5616313069270445
English,0.16009762313122067
English,0.23853790043533404
English,0.29264544630455946
English,0.2681923489040743
English,0.9557201444766191
English,0.27897282635576837
English,0.22352950862893428
English,0.4237959885116742
English,0.18598866807489173
English,0.18652052594691365
English,0.047503450768599
English,0.17249485932723418
English,0.06540477864232822
English,0.17179506830797991
English,0.19212377983492565
English,0.4856453540062517
English,0.28227100286469703
English,0.18584491681042103
English,0.17971569265697568
English,0.3982493722768267
English,0.4723663590478323
English,0.29746924507969835
English,0.33243992787201415
English,0.0748291851696692
English,0.16775277915945835
English,0.1048664906041794
English,0.24156181022637138
English,0.12421934115620054
English,0.6198718815317821
English,0.3807933005759142
English,0.3562788490610972
English,0.16933984378433348
English,0.7204285458377253
English,0.8411138576302397
English,0.6051238873514138
English,0.6088136200214316
English,0.16542790977949856
English,0.17262141691015578
English,0.3063932131114747
English,0.7282083132990352
English,0.7376376684555211
English,0.6815842459321448
English,0.5766805515999789
English,0.45528316167580224
English,0.4717904093588443
English,0.3743419145264077
English,0.371602668210421
English,0.4052286918015132
English,0.2951447262270045
English,0.6196027934460427
English,0.4301935774966127
English,0.2820499412812436
English,0.03230028319552726
English,0.009443543875815221
English,0.008388082071625157
English,0.007443311580049447
English,0.0405070804197764
English,0.811802555102633
English,0.21091649318948535
English,0.321358251369247
English,0.6310928954095494
English,0.2024714884706613
English,0.1244450670481084
English,0.22832846778818838
English,0.20974823393618747
English,0.12533730621544717
English,0.20392480118950038
English,0.15909223305885234
English,0.12168878227809095
English,0.1460443425476431
English,0.126062394591199
English,0.20072127940492404
English,0.12403943023355932
English,0.7239042338647849
English,0.2961358951867552
English,0.4330862749241077
English,0.29970300333197747
English,0.21079188887561576
English,0.10408384364929382
English,0.1252265168838071
English,0.029105121274855497
English,0.12671175575918572
English,0.27741800774026465
English,0.09615940824091639
English,0.0665356908179731
English,0.24805092935983616
English,0.1897021090489672
English,0.21595718439450023
English,0.23508944954926334
English,0.07979718774473311
English,0.11910878938434155
English,0.10571028003864415
English,0.7273526932652756
English,0.12701874147190562
English,0.24877412833216184
English,0.2161727619979448
English,0.18070853524576252
English,0.10787553057071399
English,0.12566392488926428
English,0.1489183937967833
English,0.11899829687788428
English,0.09944374176079007
English,0.07480689996299736
English,0.17291886084976194
English,0.44136592977188194
English,0.5518125237508359
English,0.6306466944268448
English,0.7144518994096517
English,0.6634789636586697
English,0.07972468483717648
English,0.13184412847950372
English,0.08790488955726042
English,0.031076146162039565
English,0.5554887738327149
English,0.5697982305864066
English,0.32578828580882746
English,0.2751844879289556
English,0.09308732313598124
English,0.019560700958670234
English,0.028057444504180545
English,0.020757273631261543
English,0.08486671764829778
English,0.3575204441262858
English,0.25493574519735623
English,0.2370438557036474
English,0.3305465084189727
English,0.17258578066701302
English,0.5387916111554615
English,0.3223571399375571
English,0.5697285762513657
English,0.9224493027194155
English,0.02423267008245259
English,0.060857926221244286
English,0.418880140313853
English,0.36001809062313433
English,0.5058010756458998
English,0.4955966820278028
English,0.3179651231404341
English,0.5561284997370363
English,0.5767206315047019
English,0.2479480103911935
English,0.32655422608706886
English,0.324844665370416
English,0.2649772033672103
English,0.6199151316094887
English,0.43071136677334415
English,0.36472196929917333
English,0.2574605837160994
English,0.5212422058639615
English,0.464600390350268
English,0.6923996598744702
English,0.7239412055751944
English,0.11229066735073617
English,0.10982212149561729
English,0.7541463519185939
English,0.20746131575608673
English,0.22988925361942886
English,0.202441094577451
English,0.29749146643352575
English,0.16779329668729315
English,0.14041541407507646
English,0.43771356542739215
English,0.36010213722391804
English,0.23934534777196334
English,0.09582796836102125
English,0.05899372576372268
English,0.03265503699231209
English,0.15156034047824266
English,0.8176261651172251
English,0.3489311685936513
English,0.28688908094974397
English,0.10072099280908528
English,0.17138400561015246
English,0.4312791837050685
English,0.34015901154758954
English,0.14428843216805898
English,0.13713184304955567
English,0.12567798043434483
English,0.17797444535935117
English,0.26676738230747016
English,0.2820799436216257
English,0.2062356193877918
English,0.13018196516973932
English,0.15526248323242248
English,0.1568455478830544
English,0.22510517161247928
English,0.15210058108514615
English,0.166516780068012
English,0.2241635727610066
English,0.3401348490554323
English,0.25391371217143327
English,0.2296345909742663
English,0.1472765771862477
English,0.18137054801610095
English,0.2191669715737306
English,0.22881739329329132
English,0.229850246730119
English,0.10807321908141451
English,0.12301714708305707
English,0.14743037565120226
English,0.016244872247590563
English,0.3250720533949484
English,0.25679815950715723
English,0.2464122853720282
English,0.15399137656755998
English,0.1591596520338471
English,0.043945786923976264
English,0.032384577390753434
English,0.1237135183372244
English,0.17032038797173724
English,0.8148312606002088
English,0.6874256852490477
English,0.06275389156592587
English,0.05320047766585718
English,0.04966828366754192
English,0.098887913446061
English,0.3833265207964927
English,0.14630330407749145
English,0.15248559735265738
English,0.23531005981781078
English,0.12665646401037234
English,0.1367730641302541
English,0.0881301716081921
English,0.047768181343817044
English,0.13289574150231043
English,0.11161537760312402
English,0.19740112316023584
English,0.14332943231370038
English,0.4232342904204075
English,0.1684349582899389
English,0.16440900736643657
English,0.12342331640252893
English,0.17722263677566077
English,0.16938978090726625
English,0.14938353538017318
English,0.430815748284602
English,0.3013158816995351
English,0.20220254990160594
English,0.1978454305690629
English,0.14244286327922012
English,0.24678941611141847
English,0.20018176226200338
English,0.20762299419253386
English,0.23490516504544484
English,0.20297813846272436
English,0.0997757586886904
English,0.12187412527072734
English,0.14543181790067636
English,0.06543768983348022
English,0.4779830105209494
English,0.5330554535711579
English,0.42997315378584017
English,0.8380040020034101
English,0.10614848196859214
English,0.19333823692517196
English,0.19385346224114922
English,0.11457058322892968
English,0.7906918508859943
English,0.3762294737747273
English,0.4294519097112539
English,0.165703486323539
English,0.20423116210009193
English,0.07617200459348296
English,0.11574701061585714
English,0.13505947292058634
English,0.10859572155399544
English,0.6875019514903835
English,0.19333231009774987
English,0.22839083312991773
English,0.00390735550056453
English,0.011307109139474735
English,0.09266912942249385
English,0.02891712312364887
English,0.3290834167543171
English,0.395010806076364
English,0.2827596633689401
English,0.3458957712396848
English,0.33033699533890415
English,0.34709772633968855
English,0.1450289786616491
English,0.14380592562376182
English,0.1287668987584525
English,0.20486372571784078
English,0.16767147206137428
English,0.5872950291349973
English,0.6354763042757587
English,0.7573364861847038
English,0.8533584030605562
English,0.5440514215452363
English,0.6244119515237023
English,0.07944684898368627
English,0.1243900654387966
English,0.24483173956802096
English,0.5171892384989085
English,0.06026181858685402
English,0.038729754053406916
English,0.026752706946262955
English,0.26165986627579635
English,0.08729220055444087
English,0.2788136795184447
English,0.2465694303028285
English,0.22922914766591374
English,0.2361074654448566
English,0.11784718147280296
English,0.3142111807884824
English,0.24201953682964575
English,0.07523498260963721
English,0.2281527983991005
English,0.09926738364849817
English,0.16736455268758846
English,0.23892690069667344
English,0.3815150529998851
English,0.426029340645874
English,0.33227174708193474
English,0.3425073978044277
English,0.27417854516825585
English,0.40815397981875806
English,0.4409203397288492
English,0.6229630234981732
English,0.07447535464261437
English,0.10194030663030268
English,0.23308139698733304
English,0.23096766354642387
English,0.1259872331176453
English,0.24587953128605325
English,0.12822181494378965
English,0.12590540039906162
English,0.13852730363174304
English,0.12428605305468114
English,0.09874739173355457
English,0.23595354374205998
English,0.20445921035380987
English,0.18067438593447213
English,0.18169906371731226
English,0.2148263461354585
English,0.139638624029476
English,0.11689519587642373
English,0.0947959719581503
English,0.11903787092727275
English,0.15921497915956953
English,0.12947781321831148
English,0.1989254951797445
English,0.03688882140382866
English,0.2146909552230854
English,0.2201961906754922
English,0.2670958694645509
English,0.1383786417886508
English,0.17525314866098657
English,0.1298472414933361
English,0.16957282088896308
English,0.2654054820562435
English,0.1770029410011913
English,0.13977172535794885
English,0.12870426640765112
English,0.12787677831899819
English,0.31872959901640585
English,0.3329177839573894
English,0.15095088031648216
English,0.18373202739135497
English,0.1862930408911663
English,0.1562336156753419
English,0.07857768160925985
English,0.17670156590911065
English,0.2818550442076917
English,0.14254819319151688
English,0.3408898409923413
English,0.22919297961866353
English,0.5324863783031485
English,0.21960284333735064
English,0.37062278675925747
English,0.5526960227297757
English,0.17533178316740475
English,0.294305740322063
English,0.06894368234264918
English,0.16659730365392697
English,0.16486884228566778
English,0.18189415392498337
English,0.10348516565475789
English,0.15441624612427493
English,0.22371855952917047
English,0.45809770701772534
English,0.10020206192312249
English,0.18198642092068817
English,0.1949168110844815
English,0.09948457924986047
English,0.3101274294176267
English,0.39365917175009624
English,0.3235010473686578
English,0.2173423873052039
English,0.17005416228597897
English,0.21410397645388204
English,0.19615283137451356
English,0.2982483511935678
English,0.12241011381582018
English,0.11697890856219507
English,0.34974793323657655
English,0.23005839239831627
English,0.3799754808936604
English,0.2222799051750997
English,0.06874867369598252
English,0.069015192927415
English,0.15519335196395342
English,0.08624370426647904
English,0.08658840723342098
English,0.11274785410344727
English,0.05377246582359549
English,0.058207989587003045
English,0.8775538032623567
English,0.20332281142495212
English,0.03793257272701397
English,0.5287274496873966
English,0.05084790933735795
English,0.13315343330436039
English,0.13697408714783216
English,0.12626280368747023
English,0.08647343211133003
English,0.04250900462843545
English,0.14523725403176585
English,0.08323190087293879
English,0.07043994171492737
English,0.22643729040364652
English,0.10780324723323387
English,0.0946594247630551
English,0.3795975465037887
English,0.16155043208649839
English,0.21054870493028738
English,0.19221644769515905
English,0.429560099957655
English,0.43842476566110156
English,0.35772854257257564
English,0.45749878872901906
English,0.43864358786198904
English,0.5684489085169551
English,0.28545162813661723
English,0.2802925720948109
English,0.2834384397433321
English,0.277726956955517
English,0.483237593017541
English,0.09845165883331736
English,0.08654710816840401
English,0.07633734558182753
English,0.02397794802116353
English,0.0944676366737034
English,0.13959645793149864
English,0.21596304695018753
English,0.3298003253619047
English,0.1422408073255695
English,0.08054995615565387
English,0.07007823683180035
English,0.2239869546915773
English,0.2866593495095416
English,0.27242436739903747
English,0.9904812841954044
English,0.6136906260180452
English,0.2822215278464714
English,0.37052783564835995
English,0.27304597128415664
English,0.2158441258439089
English,0.05671833960643966
English,0.09353496388346633
English,0.16277307969293078
English,0.19783221672719342
English,0.5770224468675387
English,0.5856491273391067
English,0.522878404605372
English,0.8283957954209662
English,0.669061390325463
English,0.7107324744100024
English,0.11518378564488842
English,0.303030429665075
English,0.13060802792684223
English,0.1285219399590968
English,0.1299895861771429
English,0.2544764839449815
English,0.36676685799673825
English,0.34794725174773966
English,0.14567414126576772
English,0.11623394078141493
English,0.04944508014621932
English,0.30965251930738297
English,0.3528407191629426
English,0.48198278626639113
English,0.09409965533921916
English,0.11414372213337812
English,0.07228943905490463
English,0.11067436958670476
English,0.32824586035073045
English,0.09138446896534509
English,0.17785102143905845
English,0.287279267266201
English,0.12825296085205842
English,0.13000269672951995
English,0.13824694448795624
English,0.12871501991089654
English,0.13111305910855645
English,0.19134016270258986
English,0.06767524596552099
English,0.12787694526519633
English,0.08780785337353725
English,0.21714733268364375
English,0.28204386967429385
English,0.3386229485927043
English,0.33696600912062946
English,0.501683317819127
English,0.3721942848802305
English,0.3648487922622713
English,0.172148899019294
English,0.1844946302401721
English,0.15674451824529168
English,0.16333874858171324
English,0.2098334477640902
English,0.20561435753150367
English,0.26397431826368023
English,0.24639532329484437
English,0.18298307895208932
English,0.15104923441318086
English,0.12533417025961388
English,0.32320603664977765
English,0.20106747553428003
English,0.4818789179057838
English,0.7667222978497942
English,0.6162234318975743
English,0.2074263104200677
English,0.18573955636652742
English,0.16360888101077486
English,0.12528189701740164
English,0.19440241033519576
English,0.2804491859790813
English,0.14439604601401923
English,0.10567664001803023
English,0.1089872299984341
English,0.1027735830162091
English,0.14548238297912847
English,0.22167418821485857
English,0.1814326610706206
English,0.10621543378572477
English,0.3096676327592485
English,0.5679249442484765
English,0.5624928873836704
English,0.142721540943694
English,0.1480675320274825
English,0.16108872911203553
English,0.17223745804273521
English,0.7503885675266773
English,0.23752723361279002
English,0.4646978725405514
English,0.32231306808455784
English,0.36392067585982396
English,0.17459889128440279
English,0.09229086837966546
English,0.06238716207941848
English,0.5702553537327888
English,0.5759009877822143
English,0.894912244178273
English,0.5242991025141193
English,0.6525838669176038
English,0.2967182514409478
English,0.2205056515685281
English,0.06081019497940692
English,0.19293158866075352
English,0.6189209272091118
English,0.5882431447215981
English,0.7864817746582171
English,0.8999807034061961
English,0.9091202760891703
English,0.9035565689781809
English,0.9732487839236162
English,0.9615344150880079
English,0.793005471995354
English,0.6894200865890527
English,0.5597544960278853
English,0.3962001458441275
English,0.2706173736262318
English,0.2053810573394834
English,0.3164773029129075
English,0.19619907218983554
English,0.7102432097635093
English,0.266466613366205
English,0.05884199590227709
English,0.21448201746947101
English,0.21292844769411912
English,0.18528761854685077
English,0.15901348089317557
English,0.14686777094153086
English,0.26642276519842983
English,0.15302809630223566
English,0.2222616910433668
English,0.13828042627631676
English,0.15113967158047345
English,0.21022219894866628
English,0.3074536861565091
English,0.12805503292380832
English,0.2449516632779881
English,0.3859430871365984
English,0.61015725597773
English,0.6182009744649749
English,0.17601022959560414
English,0.3313520987235992
English,0.3237280212359578
English,0.3787018608779628
English,0.31205713399940566
English,0.1973116358320718
English,0.12775942043896205
English,0.15020592429862803
English,0.3390395249740233
English,0.3382485922210229
English,0.14880674421518592
English,0.23817147223842608
English,0.11598163602254166
English,0.198736033938001
English,0.17061095225967893
English,0.16009963979010716
English,0.2334342016571426
English,0.18158914750095403
English,0.37326601466380205
English,0.4541913301727654
English,0.1358135565591377
English,0.11536785825339683
English,0.17180105641086524
English,0.49690780550727826
English,0.4162298910478047
English,0.19454711922404266
English,0.21142335867592818
English,0.35370931967943214
English,0.23002073828251568
English,0.17107948848547178
English,0.0860711274208691
English,0.10837073545668212
English,0.14724329807812497
English,0.22530391157926147
English,0.1272616990236224
English,0.5494893240666379
English,0.679754534067809
English,0.2889868392440084
English,0.17521511970878778
English,0.19870623946714366
English,0.09215313134864617
English,0.411180524526951
English,0.3726030219103831
English,0.2203031137607134
English,0.06237641163536901
English,0.36132992140088355
English,0.2627142680572433
English,0.16888704560924367
English,0.3133196529395666
English,0.3247612302403294
English,0.27265987858979124
English,0.27326134656011464
English,0.17082728372949418
English,0.2781178705128776
English,0.29288405532379014
English,0.37090478944564953
English,0.1906183026575429
English,0.11306196950609418
English,0.10442945174209307
English,0.2207438755092599
English,0.0526665736511414
English,0.1414231772121827
English,0.719380333420591
English,0.5488773810672295
English,0.023235016839057574
English,0.03289903567941742
English,0.1991374756999809
English,0.17354500515721671
English,0.2897314566667522
English,0.22153253539251186
English,0.19878012260457922
English,0.5295216739349146
English,0.09726079178276592
English,0.18581841278326278
English,0.46398530183386416
English,0.26633627249124
English,0.07953671016837027
English,0.15039009786061572
English,0.42217855174712754
English,0.32796293161053436
English,0.5077827166181949
English,0.14353518208130273
English,0.6649029712012416
English,0.5660868288933357
English,0.8754352294015365
English,0.3304238875906858
English,0.36556748523342725
English,0.3709694200006991
English,0.27546487231262484
English,0.35316220465898346
English,0.5376291076082732
English,0.3520330902364756
English,0.1087166733917963
English,0.11181749100587075
English,0.007397206869585961
English,0.09982767453936517
English,0.07891020154784907
English,0.07960454315104423
English,0.13665443297726923
English,0.13268670378573802
English,0.11505337348803055
English,0.09611649758214554
English,0.1698593145457354
English,0.6161585803301282
English,0.9708873327508449
English,0.8865317460109027
English,0.6445799313473337
English,0.09686267019123931
English,0.09001415989679055
English,0.06324981738564102
English,0.011951852196904972
English,0.05548292353884603
English,0.13294911778474583
English,0.10293168118272199
English,0.5767040244468046
English,0.5144509156850458
English,0.5207922144905126
English,0.17158065170494827
English,0.12021323082285552
English,0.1185407995319935
English,0.17513285350864266
English,0.08503054336646
English,0.07376017868834268
English,0.2569491669628924
English,0.19946185656946866
English,0.18034252276681723
English,0.2535367871907214
English,0.18643428241793242
English,0.5797604234982652
English,0.46674027112724575
English,0.3529081462917194
English,0.14081348014909936
English,0.16117058209237134
English,0.05085887479001217
English,0.06964948494406706
English,0.10024824110958977
English,0.08348922970150267
English,0.031600630661722445
English,0.03346946076386468
English,0.03596525897217118
English,0.05895613445185612
English,0.3951540697579071
English,0.31368686855193645
English,0.12248710485169684
English,0.10816059840857357
English,0.14557141812618224
English,0.173422088918516
English,0.13491255251686013
English,0.18310087325032579
English,0.16303058790269362
English,0.14716961319529034
English,0.2340560847489843
English,0.1855712518395584
English,0.24537285608769382
English,0.18839472325032533
English,0.17401178400769116
English,0.19467203782428485
English,0.1746258614787022
English,0.15301638919500848
English,0.09935030141209998
English,0.15432097371781225
English,0.14347446511350617
English,0.17639741683372723
English,0.1423194223168794
English,0.5628095299709829
English,0.6809120258346323
English,0.8530571383513128
English,0.3741137922816838
English,0.18174623212935032
English,0.18170498118173387
English,0.5981131059111667
English,0.23248403950656063
English,0.3162726034394285
English,0.21923302472645786
English,0.183275903598494
English,0.23937345271868712
English,0.32188969223544595
English,0.33408888985140567
English,0.13875596275019852
English,0.5983505661020537
English,0.019188320044746
English,0.07494011186601676
English,0.08959878744471511
English,0.11937570042126178
English,0.09153573040393478
English,0.12388247093819675
English,0.2713293508206287
English,0.20575709140241183
English,0.3027541273602157
English,0.18223134737914393
English,0.1672084113068344
English,0.5102983102494465
English,0.37515459345454494
English,0.48002180587172266
English,0.23195892897885623
English,0.322739331379738
English,0.7290201770552125
English,0.772014588012174
English,0.5878266451263371
English,0.22234825081028461
English,0.20976363287690153
English,0.1642651751664268
English,0.26918686792107227
English,0.3338105071444897
English,0.19777774424859432
English,0.08601980751831499
English,0.13250862359874843
English,0.1148986767329416
English,0.19754541699646147
English,0.4127736488265301
English,0.134467058355672
English,0.007317261759452064
English,0.02457021115231937
English,0.18281558256311414
English,0.06615953881528548
English,0.11139574741712714
English,0.0496061553792561
English,0.09996405062473826
English,0.1702429493913345
English,0.20779953680127292
English,0.19051826221648094
English,0.17996854445007304
English,0.15085041345099903
English,0.11104977039052036
English,0.0319106767355605
English,0.10101907197813313
English,0.7255206179386362
English,0.28089929153045673
English,0.12992440044578707
English,0.13156539770425293
English,0.11077290336462557
English,0.09330988649965312
English,0.19295646429127117
English,0.09330934963025825
English,0.3630405191798517
English,0.23804850613845266
English,0.22683132650566923
English,0.11851113667746765
English,0.019796038312976414
English,0.1321282138173318
English,0.3361828239665175
English,0.1394812874561061
English,0.33378355686015176
English,0.3510689467989081
English,0.1852740581491863
English,0.21064284331048252
English,0.09331016525540856
English,0.0607010525802725
English,0.12108571778673992
English,0.09261011933907358
English,0.05360214535613121
English,0.2673663452735502
English,0.3081680921391729
English,0.41228070136419104
English,0.39565767081478037
English,0.20484471378097902
English,0.20956017658334916
English,0.1267416309444753
English,0.08270668040233552
English,0.10429211077184451
English,0.23083618947621554
English,0.194414956036409
English,0.08258289226967637
English,0.07667425834041107
English,0.257539232916709
English,0.14657282798721688
English,0.368796699137342
English,0.3749037089863973
English,0.3968917570372015
English,0.5030079423909616
English,0.2564565149409728
English,0.28240501178404603
English,0.06609786365201943
English,0.0689242702686101
English,0.29874506425660474
English,0.054682040170087896
English,0.39916205055300613
English,0.1262297991568154
English,0.16626571949624266
English,0.2070739535745893
English,0.18122735333232773
English,0.12324800856961245
English,0.18568491788395983
English,0.37417180405107536
English,0.3291605318081222
English,0.4862891117172202
English,0.5528084138192265
English,0.4517720649170035
English,0.25762901744409317
English,0.46010654598246953
English,0.3112263359982105
English,0.215361713259041
English,0.3286049649832761
English,0.1017236548983247
English,0.24887157417855899
English,0.06948825334459031
English,0.09415172740315263
English,0.12992425666434373
English,0.15861107123282375
English,0.10933926429351525
English,0.2579512471766027
English,0.47471158543325465
English,0.44177978985056654
English,0.4076614950399629
English,0.6729580901296169
English,0.08726852400058947
English,0.18853978337322685
English,0.13834690806935132
English,0.21359331753599833
English,0.2166248332640702
English,0.03249471807347231
English,0.28765441272687786
English,0.7267559471962765
English,0.7582887969083341
English,0.5240573917762081
English,0.28640257378512607
English,0.8152459416853226
English,0.7339681257968406
English,0.7838036641952175
English,0.7490305625202881
English,0.6122274803203736
English,0.3688819674435372
English,0.24239033276553085
English,0.27978557826105016
English,0.4184586932713583
English,0.34367646899709803
English,0.507667895880671
English,0.39205166211679143
English,0.22185958521745924
English,0.10824123680879726
English,0.1625486119854416
English,0.12357348610293839
English,0.23317779937470906
English,0.3000225719522574
English,0.322455874506179
English,0.14122553573591773
English,0.28961671835316816
English,0.23143120113698692
English,0.29193323073071886
English,0.21424232703870633
English,0.21810780612489242
English,0.14257688466064505
English,0.09482633726841311
English,0.08530542613170015
English,0.3774708786048828
English,0.4224194463057292
English,0.6775770872085944
English,0.5870671787824283
English,0.43802336518030216
English,0.22635374860728125
English,0.3241896199051773
English,0.20985047454084427
English,0.13831692790799455
English,0.200202346779408
English,0.21397972112778865
English,0.17259397328982565
English,0.22987138634252235
English,0.1879905490773754
English,0.22026694691736212
English,0.9002917373199596
English,0.6832098129984643
English,0.13121836836165923
English,0.0747890102197316
English,0.3007550270042231
English,0.3720371558509143
English,0.08114800428145337
English,0.11388562904854446
English,0.19172110503437323
English,0.2308375523036885
English,0.30085712302245027
English,0.26355863490361325
English,0.24583432494782756
English,0.26003453411509936
English,0.41964879545345535
English,0.21329199113486952
English,0.1760984732741752
English,0.18963787718146383
English,0.16295216387964037
English,0.024685979815307752
English,0.09802714766594929
English,0.39408203007335685
English,0.23059520487792845
English,0.1917374941069324
English,0.37910836802825926
English,0.18255557445723283
English,0.24884820631735505
English,0.20010261480710118
English,0.4446480115671868
English,0.10069912918874635
English,0.13250496801347436
English,0.20071918937300606
English,0.3607998470733408
English,0.15899955215835027
English,0.3264975704246264
English,0.05239071502304118
English,0.20056308129085706
English,0.12461498275942957
English,0.3624690935904402
English,0.3255698770719291
English,0.25262219703461464
English,0.10656789682198754
English,0.1048029802781161
English,0.05662447217923528
English,0.12033065955573204
English,0.2070944762423044
English,0.11093631245428237
English,0.13264025349762887
English,0.1298090134457377
English,0.15346848149732487
English,0.136413586897477
English,0.1434691508415356
English,0.18504009015203496
English,0.2279002859393612
English,0.20505032443221827
English,0.2327047712270318
English,0.21321265518102134
English,0.0865576936166347
English,0.09796939599964151
English,0.09244746109253359
English,0.09805466368593589
English,0.010553988114018227
English,0.09456929884458465
English,0.21780366729736342
English,0.19059761400992487
English,0.28440263253471776
English,0.19636453484375632
English,0.33709324775944993
English,0.29846301736389264
English,0.3445093521355303
English,0.8069522605424744
English,0.829718066180805
English,0.17109393325388977
English,0.14099545114108517
English,0.19967720885471502
English,0.20835877643888367
English,0.4645564573465535
English,0.23379306687441903
English,0.246555757099702
English,0.21031412853378073
English,0.10833612829279576
English,0.10624715846925573
English,0.16044912440206885
English,0.1938137383976682
English,0.24509477692086412
English,0.11906303309080044
English,0.22155845570375268
English,0.5356285469621948
English,0.061312330370450224
English,0.16381072679171335
English,0.23799000034704684
English,0.7077407738953272
English,0.7203953187847226
English,0.1420284830376409
English,0.13139165795501342
English,0.5154262276945608
English,0.3112113649153301
English,0.2614741442677925
English,0.26700997197242654
English,0.3828933539243558
English,0.06971813229671309
English,0.0631976417975402
English,0.17979816860364628
English,0.2102800719655686
English,0.23483282278643203
English,0.2515900217980738
English,0.09782928157761123
English,0.20592263154436904
English,0.13086836207256478
English,0.1621663087606088
English,0.4099573376899526
English,0.1369365725085819
English,0.6698199385059771
English,0.8263036723954928
English,0.8917796097667225
English,0.145451662545673
English,0.32029865859987194
English,0.17463134898764957
English,0.18587468315986172
English,0.1360285175088955
English,0.14001326371908684
English,0.1825238873777376
English,0.2657171485303292
English,0.24346059759831296
English,0.1324683049084282
English,0.6038268692007195
English,0.17357861647569833
English,0.23828539850093786
English,0.10708627929238955
English,0.0979510043853306
English,0.16026182191767996
English,0.11713683131225647
English,0.1642024943914573
English,0.02412573137081659
English,0.03536571954024949
English,0.023434307163991086
English,0.008934509762831878
English,0.016179940514769398
English,0.15270168765687045
English,0.5076569942514703
English,0.46228181422157355
English,0.5808352148134607
English,0.7027878089374279
English,0.68844835313268
English,0.6853570208597224
English,0.1182890787232916
English,0.10614365331524167
English,0.08325631613609466
English,0.32889006140450444
English,0.20296096400730632
English,0.10174306499856113
English,0.12327529993102146
English,0.14571194179503763
English,0.4074128505150607
English,0.45224352791683153
English,0.2770609363510698
English,0.396469935093398
English,0.532982321976782
English,0.4797972917834721
English,0.30652038353161903
English,0.33039449776883584
English,0.5243471966936327
English,0.4591586519575102
English,0.847001860419291
English,0.10942282364215976
English,0.07984140458514694
English,0.24218109870499846
English,0.19536269138616583
English,0.2300735263850525
English,0.24446355577176157
English,0.14135173478934707
English,0.17996272259624588
English,0.5329895191004328
English,0.4016420171669248
English,0.10272023299571677
English,0.014201471150759344
English,0.0120321617155974
English,0.07373077524734595
English,0.09810384571110402
English,0.10258058289868345
English,0.23408637050301193
English,0.3107255235544451
English,0.21276432719803937
English,0.28508305230599557
English,0.556639681431462
English,0.19452608163729798
English,0.19614570732135836
English,0.20175770285653616
English,0.6309142636165602
English,0.13182034032959064
English,0.200090173848785
English,0.17029019169257678
English,0.19862975234310384
English,0.07714805604056425
English,0.10265032062899154
English,0.4232675229338987
English,0.24440211811528903
English,0.2946285850020542
English,0.45441334669012934
English,0.5703955097045288
English,0.11370490849243443
English,0.11648199725580385
English,0.12283985447788569
English,0.16296803551162356
English,0.17157573193204964
English,0.21165831822599523
English,0.2001101608607225
English,0.13465104296078498
English,0.3576465910822401
English,0.2781246876387775
English,0.9035773155421231
English,0.19960197841965133
English,0.21256663156242556
English,0.20276733355106963
English,0.26939976200794297
English,0.17621441666826274
English,0.11880894839236328
English,0.40582324432200695
English,0.2929688497872864
English,0.12957822038359268
English,0.07586448234174333
English,0.11953566726304414
English,0.12211074736579486
English,0.17354939673958253
English,0.17005105374836374
English,0.13832355633823484
English,0.24458005414291772
English,0.1993195983939115
English,0.15844984092546782
English,0.1559143385954571
English,0.594087607096864
English,0.3398597907075221
English,0.3668215672781041
English,0.5078209818728872
English,0.13298128731304268
English,0.1786334719887619
English,0.16361570689756552
English,0.15072414965527117
English,0.3268554555166944
English,0.15504457737660104
English,0.13796773023115685
English,0.09450527308316801
English,0.1135106264475501
English,0.12111308567600042
English,0.13295130092492413
English,0.21112194324605024
English,0.1977156864126294
English,0.22892363369239183
English,0.22532407205861843
English,0.24181293497553843
English,0.20126360490265188
English,0.19406663136157365
English,0.17104716817474983
English,0.207797906359384
English,0.3889042547227615
English,0.3605642998499006
English,0.2875724978155332
English,0.2551432264048596
English,0.28794164120236476
English,0.7387140753194783
English,0.25524687369067833
