acc,COND,conf,COND2,lineup,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.16161616161616163,present_sequential_no warning,0,NA,NA,1,0.16161616161616163,present_sequential_no warning,7.8164028486588,0.34998888162510516,7.096636445500272,8.292096171839137
0.16161616161616163,present_sequential_warning,0,NA,NA,1,0.16161616161616163,present_sequential_warning,7.879586802971499,0.3084010910479712,7.1446927170833225,8.291607049038697
0.16161616161616163,present_serial_no warning,0,NA,NA,1,0.16161616161616163,present_serial_no warning,7.610001491373989,0.38279494260665403,7.008862597163322,8.205843615482292
0.16161616161616163,present_serial_warning,0,NA,NA,1,0.16161616161616163,present_serial_warning,7.298559720414479,0.2713852280012946,6.819022633560726,7.994778599917781
0.17171717171717174,absent_sequential_no warning,0,NA,NA,1,0.17171717171717174,absent_sequential_no warning,7.64896591905116,0.29004649487776235,7.136834168521473,8.112635206794891
0.17171717171717174,absent_sequential_warning,0,NA,NA,1,0.17171717171717174,absent_sequential_warning,7.924370966445203,0.2696473926844058,7.198082507212773,8.334277973309772
0.17171717171717174,absent_serial_no warning,0,NA,NA,1,0.17171717171717174,absent_serial_no warning,7.634075094928246,0.42823928943319656,7.028069242322229,8.191889312253805
0.17171717171717174,absent_serial_warning,0,NA,NA,1,0.17171717171717174,absent_serial_warning,7.3754471124196135,0.307243369255468,6.8822990591887185,8.071511710931976
0.17171717171717174,present_sequential_no warning,0,NA,NA,1,0.17171717171717174,present_sequential_no warning,7.8208915429346995,0.34803441777642014,7.097688600358836,8.294473591364783
0.17171717171717174,present_sequential_warning,0,NA,NA,1,0.17171717171717174,present_sequential_warning,7.883494011450311,0.3054137186460466,7.147348675673996,8.293968819733884
0.17171717171717174,present_serial_no warning,0,NA,NA,1,0.17171717171717174,present_serial_no warning,7.6187200009168645,0.3831114884989283,7.0128638351108235,8.20941854896105
0.17171717171717174,present_serial_warning,0,NA,NA,1,0.17171717171717174,present_serial_warning,7.30455716757009,0.27431144406535113,6.822284881238181,8.001793018901788
0.18181818181818182,absent_sequential_no warning,0,NA,NA,1,0.18181818181818182,absent_sequential_no warning,7.6550775255713255,0.29016465735227365,7.139811878817249,8.117603222528814
0.18181818181818182,absent_sequential_warning,0,NA,NA,1,0.18181818181818182,absent_sequential_warning,7.927560745970077,0.2686944522863774,7.198814629757655,8.335728975660937
0.18181818181818182,absent_serial_no warning,0,NA,NA,1,0.18181818181818182,absent_serial_no warning,7.641281693294102,0.4287079388759775,7.028646188245613,8.194639650139255
0.18181818181818182,absent_serial_warning,0,NA,NA,1,0.18181818181818182,absent_serial_warning,7.377220499580532,0.3089192142443958,6.883883380500716,8.0766338557962
0.18181818181818182,present_sequential_no warning,0,NA,NA,1,0.18181818181818182,present_sequential_no warning,7.825459646627868,0.3462818947925816,7.100104534406963,8.297122547776329
0.18181818181818182,present_sequential_warning,0,NA,NA,1,0.18181818181818182,present_sequential_warning,7.887200072011244,0.30255514421091745,7.15036072669906,8.296083120653067
0.18181818181818182,present_serial_no warning,0,NA,NA,1,0.18181818181818182,present_serial_no warning,7.627848575714673,0.3830576589919675,7.0157705333711595,8.213464222268868
0.18181818181818182,present_serial_warning,0,NA,NA,1,0.18181818181818182,present_serial_warning,7.310089784579604,0.27671586433920525,6.825973610152048,8.011062832784173
0.19191919191919193,absent_sequential_no warning,0,NA,NA,1,0.19191919191919193,absent_sequential_no warning,7.661591374443191,0.2905969299847321,7.14279674690313,8.120849841701249
0.19191919191919193,absent_sequential_warning,0,NA,NA,1,0.19191919191919193,absent_sequential_warning,7.930258646150769,0.268396843154142,7.20024223092076,8.337900928608338
0.19191919191919193,absent_serial_no warning,0,NA,NA,1,0.19191919191919193,absent_serial_no warning,7.647886510628972,0.4290893259434087,7.030145597588975,8.197183591399899
0.19191919191919193,absent_serial_warning,0,NA,NA,1,0.19191919191919193,absent_serial_warning,7.379927917769126,0.31100717893478613,6.884568651193793,8.080622762894315
0.19191919191919193,present_sequential_no warning,0,NA,NA,1,0.19191919191919193,present_sequential_no warning,7.830377202663892,0.3444125112359528,7.10186040143335,8.299512128096085
0.19191919191919193,present_sequential_warning,0,NA,NA,1,0.19191919191919193,present_sequential_warning,7.890553756072213,0.3005740365264323,7.153183143675616,8.29695420998304
0.19191919191919193,present_serial_no warning,0,NA,NA,1,0.19191919191919193,present_serial_no warning,7.635417813018912,0.3833030786777615,7.019600486837109,8.216901662627883
0.19191919191919193,present_serial_warning,0,NA,NA,1,0.19191919191919193,present_serial_warning,7.315857102842504,0.2799112692198943,6.829566791689356,8.020335519156681
0.20202020202020204,absent_sequential_no warning,0,NA,NA,1,0.20202020202020204,absent_sequential_no warning,7.667720338729637,0.2905690834883171,7.145485141552484,8.126136010266988
0.20202020202020204,absent_sequential_warning,0,NA,NA,1,0.20202020202020204,absent_sequential_warning,7.933119201977049,0.26763189164422974,7.201755427474368,8.340192657246863
0.20202020202020204,absent_serial_no warning,0,NA,NA,1,0.20202020202020204,absent_serial_no warning,7.654798113453334,0.4296434606471589,7.031203963741482,8.200069604277223
0.20202020202020204,absent_serial_warning,0,NA,NA,1,0.20202020202020204,absent_serial_warning,7.382266507931727,0.31315832205611255,6.886013735939156,8.085464692340894
0.20202020202020204,present_sequential_no warning,0,NA,NA,1,0.20202020202020204,present_sequential_no warning,7.8336993636592585,0.34341012207652793,7.1039336722055415,8.301675586267821
0.20202020202020204,present_sequential_warning,0,NA,NA,1,0.20202020202020204,present_sequential_warning,7.89411108993695,0.2976243742166184,7.156320718310741,8.29896522433196
0.20202020202020204,present_serial_no warning,0,NA,NA,1,0.20202020202020204,present_serial_no warning,7.644114942522249,0.3826208005791296,7.022963124204248,8.220458128014151
0.20202020202020204,present_serial_warning,0,NA,NA,1,0.20202020202020204,present_serial_warning,7.320906791231783,0.28240465027437855,6.832987042001521,8.031821709583653
0.21212121212121213,absent_sequential_no warning,0,NA,NA,1,0.21212121212121213,absent_sequential_no warning,7.673897599157655,0.2909075157163633,7.147901833098537,8.130307576958616
0.21212121212121213,absent_sequential_warning,0,NA,NA,1,0.21212121212121213,absent_sequential_warning,7.935829782541961,0.2665545585984866,7.201848091671522,8.34237104473566
0.21212121212121213,absent_serial_no warning,0,NA,NA,1,0.21212121212121213,absent_serial_no warning,7.660912070481314,0.4290418496850959,7.032341342455951,8.202023997699118
0.21212121212121213,absent_serial_warning,0,NA,NA,1,0.21212121212121213,absent_serial_warning,7.384617166147921,0.31523529958402957,6.886783288352792,8.090641096554577
0.21212121212121213,present_sequential_no warning,0,NA,NA,1,0.21212121212121213,present_sequential_no warning,7.83771392360469,0.3411574963075275,7.105766411362577,8.303924700567118
